id,image_url,label,sort_order,is_active,used_at
1,https://dukeparents.org/images/q1.png,Duke 家长入群驿站,1,False,2026-04-30T13:03:48.06+00:00
2,https://dukeparents.org/images/q2.png,Duke 家长入群驿站,2,False,2026-05-01T04:39:03.533+00:00
3,https://dukeparents.org/images/q3.png,Duke 家长入群驿站,3,False,2026-05-01T04:45:19.908+00:00
4,https://dukeparents.org/images/q4.png,Duke 家长入群驿站,4,False,2026-05-01T06:22:19.022+00:00
5,https://dukeparents.org/images/q5.png,Duke 家长入群驿站,5,False,2026-05-02T00:36:58.814+00:00
6,https://dukeparents.org/images/q6.png,Duke 家长入群驿站,6,False,2026-05-02T00:38:37.137+00:00
7,https://dukeparents.org/images/q7.png,Duke 家长入群驿站,7,False,2026-05-02T19:15:07.012+00:00
8,https://dukeparents.org/images/q8.png,Duke 家长入群驿站,8,False,2026-05-03T00:28:41.024+00:00
9,https://dukeparents.org/images/q9.png,Duke 家长入群驿站,9,False,2026-05-03T03:51:11.065+00:00
10,https://dukeparents.org/images/q10.png,Duke 家长入群驿站,10,True,
